playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,57UnSUpae3SbRekxNa5Kgl,El-P,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['abstract hip hop', 'alternative hip hop', 'east coast hip hop', 'escape room', 'experimental hip hop']",59,153310,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW57UnSUpae3SbRekxNa5Kgl
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,2N4EYkIlG1kv25g6Wv8LGI,Killer Mike,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'escape room', 'old school atlanta hip hop', 'political hip hop', 'southern hip hop']",62,262291,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW2N4EYkIlG1kv25g6Wv8LGI
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,11QdxwAGVKkoLuarCX7L3N,Greg Nice,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,[],43,2316,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW11QdxwAGVKkoLuarCX7L3N
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,6GEykX11lQqp92UVOQQCC7,DJ Premier,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'turntablism']",60,210969,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW6GEykX11lQqp92UVOQQCC7
2022-06-29 17:59:24.340000-04:00,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,225106,7GVqIMb6OdMY5mG7fUrtOq,High Voltage,55,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,0.593,0.967,7,-4.26,0,0.182,0.105,2.77e-06,0.314,0.287,93.916,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",81,22021370,202206291759247GVqIMb6OdMY5mG7fUrtOq,202206291759247GVqIMb6OdMY5mG7fUrtOq6XyY86QOPPrYVGvF9ch6wz
2022-06-29 15:40:03.263000-04:00,682pJqnx8hcrCfSjvyNBki,Delta Kream,2021-05-14,263653,1hSs0tmaoUt9YPxjr0l9oc,Louise,48,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,0.274,0.739,7,-6.606,1,0.0383,0.0112,0.00549,0.393,0.368,93.22,4,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']",70,3708616,202206291540031hSs0tmaoUt9YPxjr0l9oc,202206291540031hSs0tmaoUt9YPxjr0l9oc7mnBLXK823vNxN3UWB7Gfz
2022-06-29 17:45:49.358000-04:00,2ITJBRqMwZ0luWBnnZQ4Hq,SOUND & FURY,2019-09-27,425901,6t7asZzGJivceXxJznXmT5,Fastest Horse in Town,41,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,0.0817,0.978,5,-2.466,0,0.137,0.0246,0.0942,0.412,0.0401,83.594,4,"['alternative americana', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",61,630358,202206291745496t7asZzGJivceXxJznXmT5,202206291745496t7asZzGJivceXxJznXmT53vDpQbGnzRbRVirXlfQagB
2022-06-29 17:54:52.843000-04:00,1S6sk9yusYQoadSAbx3ZB8,Cuttin' Grass - Vol. 1 (Butcher Shoppe Sessions),2020-10-16,29048,0NkiEX9bdIm7a06pJBbOYs,I Don't Mind,60,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,4,"['alternative americana', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",61,630358,202206291754520NkiEX9bdIm7a06pJBbOYs,202206291754520NkiEX9bdIm7a06pJBbOYs3vDpQbGnzRbRVirXlfQagB
2022-06-29 17:49:02.929000-04:00,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,184640,5rAxhWcgFng3s570sGO2F8,A Place for My Head,69,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,0.603,0.908,11,-5.254,1,0.184,0.0144,0.0,0.671,0.457,133.063,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",81,22021370,202206291749025rAxhWcgFng3s570sGO2F8,202206291749025rAxhWcgFng3s570sGO2F86XyY86QOPPrYVGvF9ch6wz
2022-06-29 17:38:46.676000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,29048,5a5FhtQfiBzFuIkbwjHbr7,Brown Skin Girl,53,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.635,0.343,7,-8.769,1,0.0371,0.564,4.06e-05,0.131,0.303,104.108,4,['modern blues'],70,1412779,202206291738465a5FhtQfiBzFuIkbwjHbr7,202206291738465a5FhtQfiBzFuIkbwjHbr73qnGvpP8Yth1AqSBMqON5x
2022-06-29 17:32:56.753000-04:00,30ly6F6Xl0TKmyBCU50Khv,The Colour And The Shape,1997-05-20,260026,4dVbhS6OiYvFikshyaQaCN,My Hero,73,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,0.398,0.927,9,-4.212,1,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,4,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']",75,10012070,202206291732564dVbhS6OiYvFikshyaQaCN,202206291732564dVbhS6OiYvFikshyaQaCN7jy3rLJdDQY21OgRLCZ9sD
2022-06-29 17:28:33.907000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291728330QwZfbw26QeUoIy82Z2jYp,202206291728330QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 16:06:30.468000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291606300QwZfbw26QeUoIy82Z2jYp,202206291606300QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 15:56:22.512000-04:00,3ycjBixZf7S3WpC5WZhhUK,Led Zeppelin,1969-01-12,166266,0QwZfbw26QeUoIy82Z2jYp,Good Times Bad Times - 1993 Remaster,68,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.476,0.717,9,-9.192,1,0.0949,0.0382,7.61e-05,0.0818,0.753,93.584,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291556220QwZfbw26QeUoIy82Z2jYp,202206291556220QwZfbw26QeUoIy82Z2jYp36QJpDe2go2KgaRleHCDTp
2022-06-29 11:26:01.273000-04:00,44Ig8dzqOkvkGDzaUof9lK,Led Zeppelin IV (Deluxe Edition),1971-11-08,220560,4PRGxHpCpF2yoOHYKQIEwD,Rock and Roll - Remaster,70,36QJpDe2go2KgaRleHCDTp,Led Zeppelin,0.317,0.887,9,-7.292,1,0.0375,0.000582,0.00258,0.0891,0.871,169.613,4,"['album rock', 'classic rock', 'hard rock', 'rock']",75,12307338,202206291126014PRGxHpCpF2yoOHYKQIEwD,202206291126014PRGxHpCpF2yoOHYKQIEwD36QJpDe2go2KgaRleHCDTp
2022-06-29 15:55:17.474000-04:00,2bWrnSJNyGevb1pr2VYEGW,And It’s Still Alright,2020-02-14,210133,5qO4ZqmCLgcjsjamoKEfAr,You Need Me,44,4qKpLkR911SUlnd4HAtF79,Nathaniel Rateliff,0.579,0.521,2,-12.22,1,0.0382,0.797,0.8,0.17,0.555,89.735,4,"['deep new americana', 'indie folk', 'new americana', 'stomp and holler']",54,178613,202206291555175qO4ZqmCLgcjsjamoKEfAr,202206291555175qO4ZqmCLgcjsjamoKEfAr4qKpLkR911SUlnd4HAtF79
2022-06-29 15:51:46.757000-04:00,0hMuKAciHKinu4L3R4Ojjl,Midnight Blue (The Rudy Van Gelder Edition),1963,242346,2kF9Ijd7I2Kk2P4bYqUmzG,Midnight Blue - Remastered,53,1sdyFmN4bVOcuFDpTVsxBB,Kenny Burrell,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,0.56,148.822,4,"['bebop', 'hard bop', 'jazz', 'jazz fusion', 'jazz guitar', 'soul jazz', 'straight-ahead jazz']",45,68000,202206291551462kF9Ijd7I2Kk2P4bYqUmzG,202206291551462kF9Ijd7I2Kk2P4bYqUmzG1sdyFmN4bVOcuFDpTVsxBB
2022-07-05 08:04:53.092000-04:00,4DkCDgZJNNeGRA3xyKYMPQ,Blue's Sing-Along Spectacular,2020-07-03,59300,5XWMQOTeixlKKYrfnWvEmD,How To Play Blue's Clues - Extended,43,40mye8b6PC8ef8GSFgWscG,Blue's Clues & You,0.852,0.595,7,-6.219,1,0.0828,0.163,0.0,0.307,0.928,105.229,4,"[""preschool children's music""]",40,9703,202207050804535XWMQOTeixlKKYrfnWvEmD,202207050804535XWMQOTeixlKKYrfnWvEmD40mye8b6PC8ef8GSFgWscG
2022-07-05 07:05:57.625000-04:00,4DkCDgZJNNeGRA3xyKYMPQ,Blue's Sing-Along Spectacular,2020-07-03,20500,25GgrQAy8J3BxU2H6MVhjH,We Just Got An Email,1,40mye8b6PC8ef8GSFgWscG,Blue's Clues & You,0.971,0.508,2,-7.021,1,0.0984,0.412,0.0,0.0843,0.0,126.892,4,"[""preschool children's music""]",40,9703,2022070507055725GgrQAy8J3BxU2H6MVhjH,2022070507055725GgrQAy8J3BxU2H6MVhjH40mye8b6PC8ef8GSFgWscG
2022-07-05 08:03:53.966000-04:00,3Xiz5kq12VOzTw9Kun7m0f,Cars (Original Motion Picture Soundtrack),2006-01-01,200733,45dGKmN6jw7PgK6Dw2rEp2,Real Gone,68,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,0.608,0.785,11,-5.346,0,0.0472,0.00173,0.0,0.0762,0.806,117.983,4,"['lilith', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",65,915673,2022070508035345dGKmN6jw7PgK6Dw2rEp2,2022070508035345dGKmN6jw7PgK6Dw2rEp24TKTii6gnOnUXQHyuo9JaD
2022-07-05 07:20:04.917000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,142388,2FmFDDnB387rOvN3hpcXuc,My Own Drum,57,6aad6OBNeoM24jAZus4LkV,Ynairaly Simo,0.792,0.938,10,-3.421,0,0.163,0.256,0.00254,0.0665,0.616,106.032,4,[],46,8919,202207050720042FmFDDnB387rOvN3hpcXuc,202207050720042FmFDDnB387rOvN3hpcXuc6aad6OBNeoM24jAZus4LkV
2022-07-05 07:08:40.648000-04:00,64Ky1tqKPfwxhJs6msphWd,9 To 5 And Odd Jobs,1980,162466,4w3tQBXhn5345eUXDGBWZG,9 to 5,77,32vWCbZh0xZ4o9gkz4PsEU,Dolly Parton,0.554,0.783,6,-5.852,1,0.0457,0.416,1.54e-06,0.631,0.813,105.39,4,"['classic country pop', 'country', 'country dawn']",69,1824597,202207050708404w3tQBXhn5345eUXDGBWZG,202207050708404w3tQBXhn5345eUXDGBWZG32vWCbZh0xZ4o9gkz4PsEU
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,['show tunes'],52,6902,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx5GIaRpKCtzquc5UUicqe50
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,[],57,6165,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx759h9uEwoHm8KKq1pGI9RH
2022-07-05 07:05:36.401000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,1pWI82eP8iDTu7T49p1VHK,Talaga Steve Sale,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,[],43,178,2022070507053629GNq0bPjVrqpISQGwj8Yx,2022070507053629GNq0bPjVrqpISQGwj8Yx1pWI82eP8iDTu7T49p1VHK
2022-07-05 07:03:15.071000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,28743,7oy3ZkpdCgbGHhYtVSBEDA,Tough Crowd,16,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,0.782,0.959,1,-3.572,1,0.303,0.122,0.0,0.16,0.206,103.673,4,"['hollywood', 'show tunes']",71,528759,202207050703157oy3ZkpdCgbGHhYtVSBEDA,202207050703157oy3ZkpdCgbGHhYtVSBEDA4aXXDj9aZnlshx7mzj3W1N
2022-07-05 07:02:45.638000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,['neon pop punk'],47,127522,202207050702456xQ0m1Y44VjkmFDCpgRq4a,202207050702456xQ0m1Y44VjkmFDCpgRq4a0wsdUS0EJ7zHgti2nxTVWR
2022-07-05 06:58:36.430000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,['neon pop punk'],47,127522,202207050658366xQ0m1Y44VjkmFDCpgRq4a,202207050658366xQ0m1Y44VjkmFDCpgRq4a0wsdUS0EJ7zHgti2nxTVWR
2022-07-05 07:00:42.340000-04:00,2eb5c8P6hrdSZMaQNCgjo1,"Marvel's Spidey and His Amazing Friends Theme (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-06-04,63392,6Z9oWsUnoGXYy6ErIuhnO5,"Marvel's Spidey and His Amazing Friends Theme - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",59,0wsdUS0EJ7zHgti2nxTVWR,Patrick Stump,0.566,0.834,7,-5.482,1,0.0415,0.00316,0.0,0.209,0.861,102.071,4,['neon pop punk'],47,127522,202207050700426Z9oWsUnoGXYy6ErIuhnO5,202207050700426Z9oWsUnoGXYy6ErIuhnO50wsdUS0EJ7zHgti2nxTVWR
2022-07-05 07:02:45.638000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,[],45,1839,202207050702456xQ0m1Y44VjkmFDCpgRq4a,202207050702456xQ0m1Y44VjkmFDCpgRq4a2mo58TszPz2XVmsp1IZt0H
2022-07-05 06:58:36.430000-04:00,2IHNXES7SoyxWN1Nr2fpt7,"Time to Spidey Save the Day (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-08-06,122717,6xQ0m1Y44VjkmFDCpgRq4a,"Time to Spidey Save the Day - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",53,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.536,0.867,2,-4.807,1,0.071,0.00371,0.0,0.356,0.512,165.932,4,[],45,1839,202207050658366xQ0m1Y44VjkmFDCpgRq4a,202207050658366xQ0m1Y44VjkmFDCpgRq4a2mo58TszPz2XVmsp1IZt0H
2022-07-05 07:00:42.340000-04:00,2eb5c8P6hrdSZMaQNCgjo1,"Marvel's Spidey and His Amazing Friends Theme (From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends"")",2021-06-04,63392,6Z9oWsUnoGXYy6ErIuhnO5,"Marvel's Spidey and His Amazing Friends Theme - From ""Disney Junior Music: Marvel's Spidey and His Amazing Friends""",59,2mo58TszPz2XVmsp1IZt0H,Disney Junior,0.566,0.834,7,-5.482,1,0.0415,0.00316,0.0,0.209,0.861,102.071,4,[],45,1839,202207050700426Z9oWsUnoGXYy6ErIuhnO5,202207050700426Z9oWsUnoGXYy6ErIuhnO52mo58TszPz2XVmsp1IZt0H
2022-07-04 18:57:54.765000-04:00,2GQ3ljlp19JGE7qvE89PqF,Songs From An American Movie: Learning How To Smile,2000-01-01,280813,0WHOPmOuQKuu05k4g3UTvk,Wonderful,61,694QW15WkebjcrWgQHzRYF,Everclear,0.514,0.817,7,-6.489,1,0.05,0.0118,8.25e-06,0.346,0.734,186.765,4,"['alternative metal', 'alternative rock', 'permanent wave', 'pop rock', 'post-grunge', 'rock']",60,810959,202207041857540WHOPmOuQKuu05k4g3UTvk,202207041857540WHOPmOuQKuu05k4g3UTvk694QW15WkebjcrWgQHzRYF
2022-07-04 18:43:43.232000-04:00,5B4PYA7wNN4WdEXdIJu58a,Ten,1991-08-27,340907,1L94M3KIu7QluZe63g64rv,Alive,76,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,4,"['grunge', 'permanent wave', 'rock']",73,7590226,202207041843431L94M3KIu7QluZe63g64rv,202207041843431L94M3KIu7QluZe63g64rv1w5Kfo2jwwIPruYS2UWh56
2022-07-04 18:38:01.191000-04:00,0HQhToIjonHnJRRPN4jeJU,Out of Exile,2005-01-01,255000,0o995gJCGebaza0LWybToU,Doesn't Remind Me,65,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,0.457,0.768,9,-3.592,1,0.0378,0.169,0.0,0.103,0.232,99.739,4,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",66,3788830,202207041838010o995gJCGebaza0LWybToU,202207041838010o995gJCGebaza0LWybToU2ziB7fzrXBoh1HUPS6sVFn
2022-07-04 18:27:04.099000-04:00,78guAsers0klWl6RwzgDLd,Audioslave,2002-11-17,222026,1TDk2Jmi4dVZhm2dum3Jim,Cochise,66,2ziB7fzrXBoh1HUPS6sVFn,Audioslave,0.452,0.873,9,-4.867,1,0.0613,0.000519,0.0,0.0592,0.433,80.473,4,"['alternative metal', 'alternative rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",66,3788830,202207041827041TDk2Jmi4dVZhm2dum3Jim,202207041827041TDk2Jmi4dVZhm2dum3Jim2ziB7fzrXBoh1HUPS6sVFn
2022-07-04 18:33:46.278000-04:00,4D8A8M0NJjEdQhusawyeDz,Make Believe,2005-05-10,196093,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,72,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,4,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2766605,202207041833461yKu2MhpwzDXXH2tzG6xoa,202207041833461yKu2MhpwzDXXH2tzG6xoa3jOstUTkEu2JkjvRdBA5Gu
2022-07-04 18:30:29.482000-04:00,1xpGyKyV26uPstk1Elgp9Q,Weezer,1994-05-10,204293,4nzyOwogJuWn1s6QuGFZ6w,My Name Is Jonas,63,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.295,0.94,11,-5.247,1,0.0449,0.00021,0.00106,0.276,0.58,186.186,3,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2766605,202207041830294nzyOwogJuWn1s6QuGFZ6w,202207041830294nzyOwogJuWn1s6QuGFZ6w3jOstUTkEu2JkjvRdBA5Gu
2022-07-04 18:17:44.851000-04:00,2DSNJ8bdoYfC6Uydg8ilBC,Icky Thump,2007-06-15,254533,2LMq1O0NiqGhPOlXo3McYQ,Icky Thump,67,4F84IBURUo98rz4r61KF70,The White Stripes,0.417,0.63,9,-7.24,1,0.0898,0.0209,0.0134,0.0543,0.341,94.214,4,"['alternative rock', 'blues rock', 'detroit rock', 'garage rock', 'modern blues rock', 'modern rock', 'permanent wave', 'punk blues', 'rock']",69,2704454,202207041817442LMq1O0NiqGhPOlXo3McYQ,202207041817442LMq1O0NiqGhPOlXo3McYQ4F84IBURUo98rz4r61KF70
2022-07-04 18:13:29.653000-04:00,1jg4hDHRD1CpYZkWKuLX2Z,The Sun And The Moon,2007-01-01,226346,4Wvr1YaxNsCujq77dKujys,Believe,61,2bcrMsFlF632EQ6VZERWFu,The Bravery,0.385,0.949,8,-3.369,1,0.0459,0.00501,2.13e-06,0.113,0.517,166.137,4,"['alternative dance', 'alternative rock', 'dance-punk', 'indie rock', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",51,221630,202207041813294Wvr1YaxNsCujq77dKujys,202207041813294Wvr1YaxNsCujq77dKujys2bcrMsFlF632EQ6VZERWFu
2022-07-04 17:38:54.302000-04:00,0rvaC10w4nAe8NT8y2Zuwl,Peach,2017-09-29,201586,2oVDBaesJPlOsvr3FmRIFW,Preachin' Blues,41,7d10VF1J4LqW7vrpPOngzm,Larkin Poe,0.591,0.82,7,-4.755,1,0.0439,0.417,0.000473,0.132,0.725,85.975,4,['modern blues rock'],46,168125,202207041738542oVDBaesJPlOsvr3FmRIFW,202207041738542oVDBaesJPlOsvr3FmRIFW7d10VF1J4LqW7vrpPOngzm
2022-07-04 16:34:14.551000-04:00,4jwVtyG5s22UpGqKOZishP,Self Made Man,2020-06-12,192351,1Pcj2cc5mMvIUfZ7HgfHaD,Tears Of Blue To Gold,35,7d10VF1J4LqW7vrpPOngzm,Larkin Poe,0.56,0.801,0,-5.745,1,0.0557,0.0088,1.36e-06,0.0789,0.566,140.095,4,['modern blues rock'],46,168125,202207041634141Pcj2cc5mMvIUfZ7HgfHaD,202207041634141Pcj2cc5mMvIUfZ7HgfHaD7d10VF1J4LqW7vrpPOngzm
2022-07-04 17:05:47.590000-04:00,7vKItws7UGBfZpWG5mlqqn,662,2021-05-11,197781,7lM1cf3zZuish0TjRnn5MB,662,41,5jMGnqJkgPaiJzwy5bOcYX,"Christone ""Kingfish"" Ingram",0.484,0.94,4,-4.849,0,0.0787,0.0807,0.00215,0.101,0.811,157.896,4,['modern blues'],43,118392,202207041705477lM1cf3zZuish0TjRnn5MB,202207041705477lM1cf3zZuish0TjRnn5MB5jMGnqJkgPaiJzwy5bOcYX
2022-07-04 17:02:30.287000-04:00,6FbFvnlSfEoNhwz5MdK0Dx,Ultimate Santana,2007-09-25,195866,4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,62,6GI52t8N5F02MxU0g5U69P,Santana,0.497,0.552,9,-7.102,0,0.0307,0.679,0.0314,0.089,0.633,124.359,4,"['blues rock', 'classic rock', 'mexican classic rock']",70,2646396,202207041702304nmne9J3YCEdhvjTzwiAgu,202207041702304nmne9J3YCEdhvjTzwiAgu6GI52t8N5F02MxU0g5U69P
2022-07-04 16:59:13.435000-04:00,5uVl49FsC9vFHCxNT2zoiJ,Pearl Cadillac (feat. Andra Day),2019-12-13,210887,5fcisGWiGPqr3hkPy0h1mr,Pearl Cadillac (feat. Andra Day),40,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.376,0.509,3,-4.995,0,0.0357,0.489,6.63e-06,0.115,0.259,119.47,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,202207041659135fcisGWiGPqr3hkPy0h1mr,202207041659135fcisGWiGPqr3hkPy0h1mr01aC2ikO4Xgb2LUpf9JfKp
2022-07-04 16:23:00.020000-04:00,0YaeFHEYGpdzdFIxDRFvCv,Blak and Blu (Deluxe Edition),2012-10-22,324786,7aO35V27YDi4hKOL9odSya,Bright Lights,50,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.515,0.752,9,-1.853,0,0.0336,0.00207,2.5e-06,0.129,0.503,83.541,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,202207041623007aO35V27YDi4hKOL9odSya,202207041623007aO35V27YDi4hKOL9odSya01aC2ikO4Xgb2LUpf9JfKp
2022-07-04 15:36:48.696000-04:00,6pwdy6oQdwSQo8XOfpfAJJ,This Land,2019-02-22,258200,59oXRNRnmmTbwgkZkV7l4g,Low Down Rolling Stone,53,01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,0.337,0.809,0,-2.969,0,0.0327,0.00738,0.000272,0.319,0.319,145.879,4,"['blues rock', 'electric blues', 'modern blues rock', 'rock', 'soul blues', 'texas blues']",58,828405,2022070415364859oXRNRnmmTbwgkZkV7l4g,2022070415364859oXRNRnmmTbwgkZkV7l4g01aC2ikO4Xgb2LUpf9JfKp
