playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-06-30 10:52:46.217000-04:00,2CXVonfqGwTQu8dgr2qkNS,Fear Fun,2012-05-01,219259,5AHYDez7G9xD3CIReL88yU,Funtimes in Babylon,49,2kGBy2WHvF0VdZyqiVCkDT,Father John Misty,0.565,0.461,4,-8.337,1,0.0294,0.737,0.0,0.0943,0.318,104.771,4,"['chamber pop', 'indie pop', 'indie rock']",61,688589,202206301052465AHYDez7G9xD3CIReL88yU,202206301052465AHYDez7G9xD3CIReL88yU2kGBy2WHvF0VdZyqiVCkDT
2022-06-30 10:49:06.672000-04:00,6ou9sQOsIY5xIIX417L3ud,First Collection 2006-2009,2018-11-09,275306,2s7pyee9w04uQy3cNKzey9,Mykonos,63,4EVpmkEwrLYEg6jIsiPMIb,Fleet Foxes,0.3,0.452,11,-9.298,1,0.0305,0.395,0.000834,0.137,0.342,82.985,4,"['chamber pop', 'folk', 'indie rock', 'seattle indie', 'stomp and holler']",65,1209752,202206301049062s7pyee9w04uQy3cNKzey9,202206301049062s7pyee9w04uQy3cNKzey94EVpmkEwrLYEg6jIsiPMIb
2022-06-30 09:05:22.501000-04:00,682pJqnx8hcrCfSjvyNBki,Delta Kream,2021-05-14,357014,7LU7o0tBSWu9Rj5MtvOssY,"Sad Days, Lonely Nights",42,7mnBLXK823vNxN3UWB7Gfz,The Black Keys,0.381,0.68,0,-7.862,1,0.0643,0.117,0.558,0.845,0.29,177.735,4,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock', 'roots rock']",70,3709203,202206300905227LU7o0tBSWu9Rj5MtvOssY,202206300905227LU7o0tBSWu9Rj5MtvOssY7mnBLXK823vNxN3UWB7Gfz
2022-06-30 08:51:51.123000-04:00,2ITJBRqMwZ0luWBnnZQ4Hq,SOUND & FURY,2019-09-27,425901,6t7asZzGJivceXxJznXmT5,Fastest Horse in Town,41,3vDpQbGnzRbRVirXlfQagB,Sturgill Simpson,0.0817,0.978,5,-2.466,0,0.137,0.0246,0.0942,0.412,0.0401,83.594,4,"['alternative americana', 'kentucky roots', 'nashville singer-songwriter', 'new americana', 'outlaw country']",61,630580,202206300851516t7asZzGJivceXxJznXmT5,202206300851516t7asZzGJivceXxJznXmT53vDpQbGnzRbRVirXlfQagB
2022-06-30 08:44:22.317000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,59370,5vr3qRpSVdW7wTwaVh10DB,What Difference Can One Song Make?,35,5TLQArskPwpPQULjjE2tsW,Alex Lacamoire,0.474,0.144,7,-15.263,1,0.145,0.896,1.24e-06,0.0794,0.426,88.96,3,[],49,9292,202206300844225vr3qRpSVdW7wTwaVh10DB,202206300844225vr3qRpSVdW7wTwaVh10DB5TLQArskPwpPQULjjE2tsW
2022-06-30 08:16:41.199000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,59370,5vr3qRpSVdW7wTwaVh10DB,What Difference Can One Song Make?,35,5TLQArskPwpPQULjjE2tsW,Alex Lacamoire,0.474,0.144,7,-15.263,1,0.145,0.896,1.24e-06,0.0794,0.426,88.96,3,[],49,9292,202206300816415vr3qRpSVdW7wTwaVh10DB,202206300816415vr3qRpSVdW7wTwaVh10DB5TLQArskPwpPQULjjE2tsW
2022-06-30 08:44:22.317000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,59370,5vr3qRpSVdW7wTwaVh10DB,What Difference Can One Song Make?,35,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,0.474,0.144,7,-15.263,1,0.145,0.896,1.24e-06,0.0794,0.426,88.96,3,"['hollywood', 'show tunes']",71,528322,202206300844225vr3qRpSVdW7wTwaVh10DB,202206300844225vr3qRpSVdW7wTwaVh10DB4aXXDj9aZnlshx7mzj3W1N
2022-06-30 08:16:41.199000-04:00,47lgREYotnsiuddvu6dXlk,Vivo (Original Motion Picture Soundtrack),2021-08-06,59370,5vr3qRpSVdW7wTwaVh10DB,What Difference Can One Song Make?,35,4aXXDj9aZnlshx7mzj3W1N,Lin-Manuel Miranda,0.474,0.144,7,-15.263,1,0.145,0.896,1.24e-06,0.0794,0.426,88.96,3,"['hollywood', 'show tunes']",71,528322,202206300816415vr3qRpSVdW7wTwaVh10DB,202206300816415vr3qRpSVdW7wTwaVh10DB4aXXDj9aZnlshx7mzj3W1N
2022-06-30 08:01:31.489000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,125439,61HVbcNeRACZpyvHrc3AnD,All Is Found,67,3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,0.228,0.204,5,-12.319,1,0.0387,0.926,1.1e-05,0.092,0.195,83.372,4,['hollywood'],56,23024,2022063008013161HVbcNeRACZpyvHrc3AnD,2022063008013161HVbcNeRACZpyvHrc3AnD3MyB0MyKec3Jq0AH2llk7v
2022-06-30 07:59:25.347000-04:00,66vytUOJAN0XG0AomrREtH,New Juke Box Hits,1961-01-01,171413,6TXnGAr6DLVYshIrMeP0lZ,Route 66,59,293zczrfYafIItmnmM3coR,Chuck Berry,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly']",63,1622583,202206300759256TXnGAr6DLVYshIrMeP0lZ,202206300759256TXnGAr6DLVYshIrMeP0lZ293zczrfYafIItmnmM3coR
2022-06-29 19:27:33.032000-04:00,5yrouz3mmUWSsCufl1tLUJ,Still Got The Blues,1990-01-01,298493,2n5LevrNK3JbN1WWtXuLD6,Midnight Blues,50,23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,0.39,0.176,0,-17.612,0,0.0318,0.496,0.00132,0.107,0.452,169.23,4,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']",58,561877,202206291927332n5LevrNK3JbN1WWtXuLD6,202206291927332n5LevrNK3JbN1WWtXuLD623wr9RJZg0PmYvVFyNkQ4j
2022-06-29 18:15:00.445000-04:00,4FWvo9oS4gRgHtAwDwUjiO,The Black Album,2003-11-14,245173,3IrkbGQCoEPAkzJ0Tkv8nm,Dirt Off Your Shoulder,65,3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,0.78,0.657,1,-7.149,1,0.317,0.0321,2.56e-06,0.339,0.648,163.969,4,"['east coast hip hop', 'hip hop', 'rap']",82,7420924,202206291815003IrkbGQCoEPAkzJ0Tkv8nm,202206291815003IrkbGQCoEPAkzJ0Tkv8nm3nFkdlSjzX9mRTtwJOzDYB
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['alternative hip hop', 'escape room', 'hip hop', 'political hip hop']",60,983108,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW4RnBFZRiMLRyZy0AzzTg2C
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,57UnSUpae3SbRekxNa5Kgl,El-P,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['abstract hip hop', 'alternative hip hop', 'east coast hip hop', 'escape room', 'experimental hip hop']",59,153347,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW57UnSUpae3SbRekxNa5Kgl
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,2N4EYkIlG1kv25g6Wv8LGI,Killer Mike,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['alternative hip hop', 'atl hip hop', 'conscious hip hop', 'escape room', 'old school atlanta hip hop', 'political hip hop', 'southern hip hop']",62,262364,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW2N4EYkIlG1kv25g6Wv8LGI
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,11QdxwAGVKkoLuarCX7L3N,Greg Nice,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,[],43,2318,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW11QdxwAGVKkoLuarCX7L3N
2022-06-29 18:02:35.954000-04:00,6cx4GVNs03Pu4ZczRnWiLd,RTJ4,2020-06-03,183826,5taqLrLouA4vCjM7ZQpEtW,ooh la la (feat. Greg Nice & DJ Premier),59,6GEykX11lQqp92UVOQQCC7,DJ Premier,0.686,0.824,11,-5.413,1,0.34,0.157,0.0,0.242,0.405,170.079,4,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'turntablism']",60,211040,202206291802355taqLrLouA4vCjM7ZQpEtW,202206291802355taqLrLouA4vCjM7ZQpEtW6GEykX11lQqp92UVOQQCC7
2022-06-29 17:59:24.340000-04:00,6hPkbAV3ZXpGZBGUvL6jVM,Hybrid Theory (Bonus Edition),2000-10-24,225106,7GVqIMb6OdMY5mG7fUrtOq,High Voltage,55,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,0.593,0.967,7,-4.26,0,0.182,0.105,2.77e-06,0.314,0.287,93.916,4,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",81,22027568,202206291759247GVqIMb6OdMY5mG7fUrtOq,202206291759247GVqIMb6OdMY5mG7fUrtOq6XyY86QOPPrYVGvF9ch6wz
